都道府県名,二次医療圏番号,二次医療圏名,回答,男40～44歳,男45～49歳,男50～54歳,男55～59歳,男60～64歳,男65～69歳,男70～74歳,男中計,女40～44歳,女45～49歳,女50～54歳,女55～59歳,女60～64歳,女65～69歳,女70～74歳,女中計
北海道,0101,南渡島,はい,1989,2547,2370,2024,1875,1794,2068,14667,1204,1641,1802,1755,1800,2028,2759,12989
北海道,0101,南渡島,いいえ,2508,3197,2801,2650,2370,1974,2072,17572,2298,2954,2807,2386,2074,1998,2401,16918
北海道,0102,南檜山,はい,108,155,122,119,120,122,113,859,52,68,94,94,98,112,153,671
北海道,0102,南檜山,いいえ,164,193,211,186,183,143,166,1246,156,169,155,148,159,154,214,1155
北海道,0103,北渡島檜山,はい,175,203,183,164,137,148,160,1170,85,121,114,104,131,155,207,917
北海道,0103,北渡島檜山,いいえ,222,248,247,226,222,200,200,1565,164,201,175,209,171,199,216,1335
北海道,0104,札幌,はい,19102,22408,21086,18067,15306,9417,5669,111055,12080,14967,15026,13394,10297,5809,4202,75775
北海道,0104,札幌,いいえ,18336,22346,21291,18653,16033,9527,5517,111703,17324,20139,18411,14592,9944,5521,3825,89756
北海道,0105,後志,はい,1200,1524,1415,1362,1204,1079,1122,8906,657,951,971,943,947,1037,1371,6877
北海道,0105,後志,いいえ,1318,1751,1672,1480,1285,1163,1182,9851,1111,1480,1377,1263,1096,1009,1330,8666
北海道,0106,南空知,はい,828,1102,1011,1009,992,909,891,6742,482,706,748,790,816,744,970,5256
北海道,0106,南空知,いいえ,938,1352,1169,1191,1183,979,852,7664,851,1144,1131,1018,916,846,998,6904
北海道,0107,中空知,はい,484,688,666,589,570,531,640,4168,316,449,471,497,518,585,825,3661
北海道,0107,中空知,いいえ,571,837,760,824,751,624,720,5087,613,764,690,702,590,648,831,4838
北海道,0108,北空知,はい,129,165,155,181,184,193,210,1217,98,88,123,127,142,147,236,961
北海道,0108,北空知,いいえ,147,214,197,220,220,180,234,1412,171,214,213,203,187,236,276,1500
北海道,0109,西胆振,はい,833,1178,1050,940,870,904,1163,6938,497,727,780,757,785,923,1400,5869
北海道,0109,西胆振,いいえ,1046,1419,1326,1166,1060,974,1233,8224,1006,1294,1226,1082,937,1040,1417,8002
北海道,0110,東胆振,はい,1860,2244,1904,1610,1394,1354,1555,11921,841,1152,1100,1090,954,1251,1611,7999
北海道,0110,東胆振,いいえ,1885,2406,1959,1778,1470,1296,1316,12110,1482,1691,1455,1265,1130,1212,1622,9857
北海道,0111,日高,はい,359,437,375,337,310,247,291,2356,158,236,245,228,236,233,315,1651
北海道,0111,日高,いいえ,370,472,419,350,316,294,253,2474,340,402,362,329,281,304,322,2340
北海道,0112,上川中部,はい,2097,2604,2383,2080,1915,1249,849,13177,1140,1489,1680,1436,1204,773,642,8364
北海道,0112,上川中部,いいえ,2221,2721,2431,2213,2011,1266,815,13678,2045,2440,2167,1693,1226,735,727,11033
北海道,0113,上川北部,はい,283,373,354,351,311,236,247,2155,150,188,191,214,225,214,242,1424
北海道,0113,上川北部,いいえ,348,457,419,409,391,282,263,2569,316,360,308,276,277,259,336,2132
北海道,0114,富良野,はい,251,285,312,322,308,257,314,2049,158,203,222,231,235,252,349,1650
北海道,0114,富良野,いいえ,273,348,300,333,300,294,329,2177,304,367,356,304,297,316,446,2390
北海道,0115,留萌,はい,240,318,321,253,244,237,219,1832,132,184,172,195,221,271,341,1516
北海道,0115,留萌,いいえ,243,356,327,325,308,246,244,2049,223,297,310,257,250,211,299,1847
北海道,0116,宗谷,はい,325,397,382,364,342,250,250,2310,193,201,206,225,215,215,296,1551
北海道,0116,宗谷,いいえ,558,741,603,577,507,478,358,3822,439,493,445,387,345,315,311,2735
北海道,0117,北網,はい,1263,1642,1495,1311,1201,1003,1118,9033,711,948,913,1021,985,964,1316,6858
北海道,0117,北網,いいえ,1519,1866,1613,1590,1521,987,1006,10102,1322,1602,1439,1339,1155,1045,1288,9190
北海道,0118,遠紋,はい,330,445,417,390,361,312,385,2640,149,250,255,263,241,292,468,1918
北海道,0118,遠紋,いいえ,428,532,532,531,450,348,389,3210,343,366,428,397,381,412,519,2846
北海道,0119,十勝,はい,2156,2614,2402,2286,2130,1818,1990,15396,1205,1603,1681,1678,1563,1652,2250,11632
北海道,0119,十勝,いいえ,2387,2978,2673,2489,2293,1861,1836,16517,2205,2718,2526,2217,1956,1901,2137,15660
北海道,0120,釧路,はい,1407,1745,1625,1481,1383,1288,1395,10324,798,1102,1109,1085,1153,1305,1528,8080
北海道,0120,釧路,いいえ,1715,2185,2030,1788,1732,1311,1307,12068,1478,1838,1710,1446,1256,1261,1440,10429
北海道,0121,根室,はい,408,492,391,410,336,297,293,2627,228,267,256,246,268,263,288,1816
北海道,0121,根室,いいえ,542,616,552,493,454,341,306,3304,479,507,495,444,383,370,352,3030
青森県,0201,津軽地域,はい,1649,1788,1734,1565,1444,1018,909,10107,1071,1335,1377,1477,1228,1010,974,8472
青森県,0201,津軽地域,いいえ,2190,2459,2240,2223,1977,1379,1199,13667,1996,2232,2107,2091,1620,1251,1280,12577
青森県,0202,八戸地域,はい,2642,3133,3135,2802,2642,2155,2105,18614,1489,2115,2348,2237,2194,2166,2339,14888
青森県,0202,八戸地域,いいえ,3228,3955,3920,3470,3256,2528,2316,22673,2863,3442,3301,2819,2494,2262,2492,19673
青森県,0203,青森地域,はい,2390,2911,2819,2609,2402,1896,2109,17136,1590,2104,2095,2227,2107,2160,2780,15063
青森県,0203,青森地域,いいえ,2980,3645,3297,3193,3011,2237,2416,20779,2819,3284,2887,2596,2335,2155,2826,18902
青森県,0204,西北五地域,はい,546,661,665,668,597,635,709,4481,406,531,630,703,737,824,951,4782
青森県,0204,西北五地域,いいえ,724,934,925,998,845,882,946,6254,689,806,880,878,973,1132,1225,6583
青森県,0205,上十三地域,はい,1336,1495,1484,1368,1313,1122,1099,9217,791,1029,1085,1087,1160,1167,1291,7610
青森県,0205,上十三地域,いいえ,1636,1910,1676,1491,1468,1256,1295,10732,1362,1630,1498,1289,1235,1286,1456,9756
青森県,0206,下北地域,はい,406,500,456,462,445,392,414,3075,275,346,390,376,424,458,482,2751
青森県,0206,下北地域,いいえ,504,609,575,565,586,528,496,3863,468,613,566,475,490,502,533,3647
岩手県,0301,盛岡,はい,4459,5302,4901,4284,4011,3368,3787,30112,2791,3508,3565,3370,3471,3698,4448,24851
岩手県,0301,盛岡,いいえ,5113,5791,5420,4907,4611,3662,3799,33303,4617,5356,4764,4170,3794,3809,4650,31160
岩手県,0302,岩手中部,はい,2040,2345,2044,1882,1666,1583,1749,13309,1132,1478,1489,1393,1494,1628,2060,10674
岩手県,0302,岩手中部,いいえ,2499,2705,2355,2330,2123,1919,1888,15819,2042,2326,2064,1957,1755,1996,2240,14380
岩手県,0303,胆江,はい,1168,1374,1149,1091,1073,1067,1101,8023,660,805,795,834,926,1074,1290,6384
岩手県,0303,胆江,いいえ,1469,1666,1372,1375,1425,1355,1385,10047,1275,1414,1194,1179,1243,1373,1669,9347
岩手県,0304,両磐,はい,891,1046,951,912,913,909,1031,6653,511,674,648,698,825,947,1053,5356
岩手県,0304,両磐,いいえ,1251,1357,1203,1259,1277,1171,1154,8672,1045,1155,1115,1117,1086,1140,1187,7845
岩手県,0305,気仙,はい,352,474,509,497,398,422,451,3103,238,330,375,363,386,473,569,2734
岩手県,0305,気仙,いいえ,470,646,633,647,586,510,572,4064,434,544,547,613,521,604,686,3949
岩手県,0306,釜石,はい,240,291,287,276,254,298,330,1976,156,181,221,198,238,284,391,1669
岩手県,0306,釜石,いいえ,349,425,448,422,351,315,301,2611,290,355,325,348,331,327,431,2407
岩手県,0307,宮古,はい,478,524,605,583,495,492,636,3813,284,370,398,398,490,589,731,3260
岩手県,0307,宮古,いいえ,627,714,822,783,689,690,823,5148,509,637,674,583,630,713,958,4704
岩手県,0308,久慈,はい,348,446,407,368,384,346,424,2723,235,278,362,341,387,439,515,2557
岩手県,0308,久慈,いいえ,496,574,640,561,678,584,644,4177,447,540,568,476,565,617,699,3912
岩手県,0309,二戸,はい,335,374,389,385,409,444,465,2801,217,273,352,336,409,470,541,2598
岩手県,0309,二戸,いいえ,482,591,615,661,626,662,663,4300,476,516,599,546,575,685,778,4175
宮城県,0401,仙南,はい,1265,1388,1324,1226,1232,1401,1671,9507,751,945,913,1065,1180,1489,1633,7976
宮城県,0401,仙南,いいえ,1748,1932,1623,1530,1601,1719,1762,11915,1456,1721,1542,1426,1484,1684,1832,11145
宮城県,0403,仙台,はい,14068,16456,15887,12915,10824,9961,11254,91365,9531,11644,11683,10730,10515,10996,13945,79044
宮城県,0403,仙台,いいえ,17563,20791,18418,15078,12866,10709,11852,107277,16232,18718,16057,12471,10661,10668,13235,98042
宮城県,0406,大崎・栗原,はい,1971,2136,1884,1921,1936,1851,1860,13559,1158,1407,1500,1542,1687,1786,1894,10974
宮城県,0406,大崎・栗原,いいえ,3085,3196,2662,2675,2905,2947,3008,20478,2612,2862,2447,2393,2618,3020,3053,19005
宮城県,0409,石巻・登米・気仙沼,はい,2228,2515,2362,2282,2268,2476,2979,17110,1346,1639,1780,2034,2351,2814,3426,15390
宮城県,0409,石巻・登米・気仙沼,いいえ,3179,3579,3294,3116,3199,3220,3594,23181,2749,3168,2968,2957,2989,3266,3863,21960
秋田県,0501,大館・鹿角,はい,519,606,527,570,599,533,679,4033,306,380,415,425,544,662,874,3606
秋田県,0501,大館・鹿角,いいえ,689,812,792,811,797,756,816,5473,704,727,700,698,700,752,982,5263
秋田県,0502,北秋田,はい,124,146,127,179,158,211,244,1189,62,67,97,106,137,205,270,944
秋田県,0502,北秋田,いいえ,176,236,224,246,221,253,279,1635,153,205,183,186,218,272,335,1552
秋田県,0503,能代・山本,はい,453,495,509,499,516,523,589,3584,299,374,415,430,540,610,751,3419
秋田県,0503,能代・山本,いいえ,549,695,665,670,694,635,626,4534,536,643,707,668,664,679,788,4685
秋田県,0504,秋田周辺,はい,2269,2814,2626,2500,2257,2083,2496,17045,1532,1870,1960,1991,2135,2562,3311,15361
秋田県,0504,秋田周辺,いいえ,2848,3463,3234,3069,2856,2371,2622,20463,2626,3029,2871,2356,2348,2613,3359,19202
秋田県,0505,由利本荘・にかほ,はい,552,570,572,562,569,618,677,4120,330,415,452,493,518,718,749,3675
秋田県,0505,由利本荘・にかほ,いいえ,774,840,801,814,814,877,894,5814,750,814,817,774,843,949,957,5904
秋田県,0506,大仙・仙北,はい,585,676,637,663,708,778,968,5015,400,420,505,556,710,933,1174,4698
秋田県,0506,大仙・仙北,いいえ,766,822,796,774,894,961,1140,6153,740,812,749,763,948,1304,1304,6620
秋田県,0507,横手,はい,558,600,571,601,624,642,728,4324,347,431,473,498,595,768,842,3954
秋田県,0507,横手,いいえ,741,795,700,718,754,747,846,5301,760,857,817,778,801,958,931,5902
秋田県,0508,湯沢・雄勝,はい,332,340,354,374,453,505,538,2896,179,208,290,277,381,515,558,2408
秋田県,0508,湯沢・雄勝,いいえ,424,463,492,531,525,574,620,3629,357,466,467,477,527,617,688,3599
山形県,0601,村山,はい,3991,4325,4106,3764,3567,3002,2962,25717,2516,2777,2955,2979,3010,2546,2577,19360
山形県,0601,村山,いいえ,7591,8074,7141,6664,6639,6510,6922,49541,7197,7887,6881,6467,6493,6846,6919,48690
山形県,0602,最上,はい,432,455,430,454,481,366,362,2980,282,304,326,359,441,337,333,2382
山形県,0602,最上,いいえ,954,1094,945,1044,1173,1243,1246,7699,868,1026,1035,1044,1192,1331,1218,7714
山形県,0603,置賜,はい,1371,1593,1599,1515,1458,1238,1282,10056,776,917,990,1128,1129,1102,1110,7152
山形県,0603,置賜,いいえ,3109,3372,3036,2877,2862,2853,2889,20998,2837,3166,2976,2785,2771,2894,2891,20320
山形県,0604,庄内,はい,2156,2453,2393,2281,2257,1948,1966,15454,1515,1765,1867,1968,2136,2157,2287,13695
山形県,0604,庄内,いいえ,3467,3843,3497,3361,3530,3598,3826,25122,3295,3740,3515,3372,3415,3705,4101,25143
福島県,0701,県北,はい,3881,4596,4479,4190,3965,3727,4195,29033,2491,3186,3334,3451,3546,3833,4523,24364
福島県,0701,県北,いいえ,5049,5851,5253,4908,4703,4118,4519,34401,4719,5345,5043,4339,4227,4276,4774,32723
福島県,0702,県中,はい,4194,4843,4518,4011,4022,3487,3727,28802,2605,3219,3198,3344,3489,3619,4081,23555
福島県,0702,県中,いいえ,5258,5827,4877,4580,4268,3674,3660,32144,5000,5440,4811,4389,4119,3801,4283,31843
福島県,0703,県南,はい,1206,1349,1275,1268,1222,1223,1257,8800,703,875,835,923,1144,1237,1354,7071
福島県,0703,県南,いいえ,1727,1801,1440,1500,1425,1346,1361,10600,1502,1594,1341,1217,1374,1354,1388,9770
福島県,0706,相双,はい,892,1050,953,940,1040,1241,1521,7637,488,649,691,808,1068,1400,1592,6696
福島県,0706,相双,いいえ,1251,1443,1214,1218,1382,1634,1779,9921,1152,1260,1201,1166,1487,1717,1963,9946
福島県,0707,いわき,はい,2301,2744,2680,2460,2264,2012,2064,16525,1349,1714,1820,2029,2033,1900,2140,12985
福島県,0707,いわき,いいえ,3330,3977,3614,3110,2697,2156,2059,20943,2881,3385,3048,2529,2333,1966,2234,18376
福島県,0708,会津・南会津,はい,1896,2238,2086,2181,2257,2191,2415,15264,1197,1480,1637,1812,2065,2295,2460,12946
福島県,0708,会津・南会津,いいえ,2549,2725,2485,2602,2588,2449,2553,17951,2358,2699,2503,2528,2475,2679,2927,18169
茨城県,0801,水戸,はい,3976,4609,4570,3846,3116,2420,2117,24654,2324,2918,3206,2920,2493,2113,2141,18115
茨城県,0801,水戸,いいえ,4318,5381,4814,3930,3204,2068,1652,25367,3775,4430,3928,3184,2415,1970,1794,21496
茨城県,0802,日立,はい,1388,1855,1889,1734,1499,1345,1659,11369,952,1326,1650,1483,1409,1475,1895,10190
茨城県,0802,日立,いいえ,2153,2601,2572,2166,1876,1467,1447,14282,1839,2466,2436,1878,1538,1460,1724,13341
茨城県,0803,常陸太田・ひたちなか,はい,2941,3546,3828,3367,2694,2464,2870,21710,1695,2215,2613,2383,2349,2567,3002,16824
茨城県,0803,常陸太田・ひたちなか,いいえ,3445,4244,4068,3469,2835,2265,2121,22447,2802,3343,3283,2602,2282,2256,2426,18994
茨城県,0804,鹿行,はい,1727,2054,2039,1606,1371,1269,1312,11378,1035,1312,1455,1345,1318,1296,1390,9151
茨城県,0804,鹿行,いいえ,2504,3028,2679,2114,1642,1305,1079,14351,2075,2359,2171,1658,1430,1168,1217,12078
茨城県,0805,土浦,はい,2080,2580,2575,2241,1796,1695,1853,14820,1177,1615,1766,1644,1619,1656,2012,11489
茨城県,0805,土浦,いいえ,2518,3052,2765,2234,1742,1533,1418,15262,1930,2484,2209,1753,1512,1394,1683,12965
茨城県,0806,つくば,はい,3562,3760,3352,2663,2103,1855,2183,19478,2097,2580,2455,2030,1807,1901,2220,15090
茨城県,0806,つくば,いいえ,4017,4384,3679,2835,2182,1593,1620,20310,3495,3765,3000,2259,1775,1650,1818,17762
茨城県,0807,取手・竜ヶ崎,はい,3844,4817,4681,3765,3153,3023,3897,27180,2241,2905,3181,2854,2740,3090,3939,20950
茨城県,0807,取手・竜ヶ崎,いいえ,4332,5541,4941,4049,3148,2698,2934,27643,3839,4728,4071,3276,2775,2724,3264,24677
茨城県,0808,筑西・下妻,はい,1855,2245,2087,1888,1695,1803,1834,13407,1109,1410,1571,1538,1530,1816,1918,10892
茨城県,0808,筑西・下妻,いいえ,2481,2905,2553,2074,1985,1678,1333,15009,2012,2468,2272,1887,1789,1720,1514,13662
茨城県,0809,古河・坂東,はい,1618,1883,1910,1604,1379,1060,873,10327,885,1184,1350,1156,1117,934,882,7508
茨城県,0809,古河・坂東,いいえ,2192,2525,2410,1858,1644,1024,786,12439,1606,2030,1822,1389,1208,975,823,9853
栃木県,0901,県北,はい,3242,3729,3463,3154,2958,3145,3461,23152,1799,2305,2458,2417,2601,3036,3390,18006
栃木県,0901,県北,いいえ,4429,4773,4222,3418,3362,3068,3122,26394,3474,3950,3506,2938,3005,3117,3349,23339
栃木県,0902,県西,はい,1230,1556,1675,1506,1426,1272,1336,10001,722,984,1108,1053,1073,1145,1322,7407
栃木県,0902,県西,いいえ,1743,2226,1988,1649,1601,1486,1587,12280,1480,1856,1739,1527,1478,1574,1877,11531
栃木県,0903,宇都宮,はい,5468,6207,6225,5150,3952,2962,3174,33138,3016,3858,3995,3443,3013,2890,3458,23673
栃木県,0903,宇都宮,いいえ,6793,7702,6685,5155,3876,2512,2342,35065,5394,5980,5163,3776,2777,2281,2662,28033
栃木県,0904,県東,はい,1346,1545,1402,1268,1211,1299,1416,9487,674,897,956,893,1076,1296,1391,7183
栃木県,0904,県東,いいえ,1889,2068,1687,1498,1442,1419,1382,11385,1404,1589,1345,1208,1294,1413,1496,9749
栃木県,0905,県南,はい,3959,5016,4608,3970,3462,3443,3632,28090,2295,2959,3314,2901,3019,3218,3507,21213
栃木県,0905,県南,いいえ,5100,6415,5524,4505,4106,3354,3353,32357,4300,5003,4621,3606,3352,3391,3860,28133
栃木県,0906,両毛,はい,2023,2465,2525,2149,1798,1793,2005,14758,1039,1557,1667,1580,1506,1767,2211,11327
栃木県,0906,両毛,いいえ,2531,3143,2884,2417,1993,1459,1583,16010,1893,2266,2173,1804,1577,1551,1907,13171
群馬県,1001,前橋,はい,3757,4501,4333,3550,3206,2688,2672,24707,2241,2945,3161,2931,2660,2700,3173,19811
群馬県,1001,前橋,いいえ,2888,3441,3182,2708,2193,2076,2532,19020,2400,3053,2796,2373,1960,2236,3012,17830
群馬県,1002,渋川,はい,1071,1250,1237,1037,1085,997,1089,7766,708,881,1012,860,944,1034,1201,6640
群馬県,1002,渋川,いいえ,929,1054,900,810,850,700,728,5971,730,842,769,639,576,635,833,5024
群馬県,1003,伊勢崎,はい,2356,2828,2883,2500,2063,1838,2182,16650,1353,1835,2007,1766,1575,1884,2485,12905
群馬県,1003,伊勢崎,いいえ,2593,3201,2828,2272,1922,1432,1538,15786,2184,2586,2442,1835,1580,1548,2103,14278
群馬県,1004,高崎・安中,はい,4110,5219,5172,4267,3434,3032,3397,28631,2288,3263,3535,3177,2867,3136,4152,22418
群馬県,1004,高崎・安中,いいえ,3867,4834,4664,3708,2964,2364,2646,25047,3387,4260,4013,3153,2412,2501,3284,23010
群馬県,1005,藤岡,はい,512,711,654,611,534,524,694,4240,281,431,489,496,500,606,741,3544
群馬県,1005,藤岡,いいえ,559,745,686,557,501,415,496,3959,413,586,579,441,393,383,619,3414
群馬県,1006,富岡,はい,506,630,633,615,627,697,779,4487,293,418,499,501,548,667,818,3744
群馬県,1006,富岡,いいえ,554,720,640,647,591,565,619,4336,493,681,620,571,548,636,768,4317
群馬県,1007,吾妻,はい,342,472,503,480,509,527,634,3467,207,292,348,360,412,462,628,2709
群馬県,1007,吾妻,いいえ,347,482,481,459,521,498,543,3331,321,432,465,447,460,466,584,3175
群馬県,1008,沼田,はい,520,687,753,747,804,947,1092,5550,383,510,556,649,719,953,1089,4859
群馬県,1008,沼田,いいえ,598,741,716,668,624,561,554,4462,515,727,639,612,644,578,684,4399
群馬県,1009,桐生,はい,1263,1598,1729,1437,1271,1186,1582,10066,713,1092,1279,1113,1226,1343,1919,8685
群馬県,1009,桐生,いいえ,1269,1712,1613,1327,1160,929,1268,9278,1073,1417,1399,1094,875,1042,1522,8422
群馬県,1010,太田・館林,はい,3935,4498,4347,3504,2805,2970,4082,26141,2005,2716,2875,2451,2486,3371,4680,20584
群馬県,1010,太田・館林,いいえ,4399,5158,4607,3548,2463,1869,2194,24238,2766,3636,3137,2278,1760,1733,2540,17850
埼玉県,1101,南部,はい,8267,9263,9147,7038,4779,3451,3709,45654,4507,5475,5851,5007,3907,3108,4311,32166
埼玉県,1101,南部,いいえ,8129,9925,9402,7069,4920,3201,3103,45749,6805,8247,7515,5417,3520,2544,3450,37498
